release,previous_release,release_date,previous_release_date,release_kind,area_category,change_type,weighted_churn_points,raw_insertions,raw_deletions,raw_churn,files_changed,commits,top_paths
rust-v0.93.0-alpha.19,rust-v0.93.0-alpha.18,2026-01-30T10:20:13+01:00,2026-01-30T09:32:34+01:00,prerelease,State / Storage,Feature,2.0,2.0,0.0,2.0,1,5,codex-rs/state/src/lib.rs (2)
rust-v0.93.0-alpha.19,rust-v0.93.0-alpha.18,2026-01-30T10:20:13+01:00,2026-01-30T09:32:34+01:00,prerelease,Analytics / Telemetry,Feature,25.0,24.0,1.0,25.0,1,5,codex-rs/otel/src/metrics/client.rs (25)
rust-v0.93.0-alpha.19,rust-v0.93.0-alpha.18,2026-01-30T10:20:13+01:00,2026-01-30T09:32:34+01:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,5,codex-rs/Cargo.toml (2)
rust-v0.93.0-alpha.19,rust-v0.93.0-alpha.18,2026-01-30T10:20:13+01:00,2026-01-30T09:32:34+01:00,prerelease,Tests / Fixtures,Feature,10.5,11.25,3.75,15.0,4,5,codex-rs/otel/tests/suite/timing.rs (11); codex-rs/core/tests/suite/request_user_input.rs (3); codex-rs/core/tests/suite/mod.rs (1); codex-rs/app-server/tests/common/responses.rs (1)
rust-v0.93.0-alpha.19,rust-v0.93.0-alpha.18,2026-01-30T10:20:13+01:00,2026-01-30T09:32:34+01:00,prerelease,Tests / Fixtures,Docs / Tests,0.7,0.75,0.25,1.0,4,5,codex-rs/otel/tests/suite/timing.rs (11); codex-rs/core/tests/suite/request_user_input.rs (3); codex-rs/core/tests/suite/mod.rs (1); codex-rs/app-server/tests/common/responses.rs (1)
rust-v0.93.0-alpha.19,rust-v0.93.0-alpha.18,2026-01-30T10:20:13+01:00,2026-01-30T09:32:34+01:00,prerelease,Other,Feature,2.0,1.0,1.0,2.0,1,5,codex-rs/docs/protocol_v1.md (2)
rust-v0.93.0-alpha.20,rust-v0.93.0-alpha.19,2026-01-30T11:19:17+01:00,2026-01-30T10:20:13+01:00,prerelease,Core Runtime,Feature,4.0,3.0,1.0,4.0,1,2,codex-rs/core/src/state_db.rs (4)
rust-v0.93.0-alpha.20,rust-v0.93.0-alpha.19,2026-01-30T11:19:17+01:00,2026-01-30T10:20:13+01:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,2,codex-rs/Cargo.toml (2)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Core Runtime,Refactor / Cleanup,41.0,38.185,2.815,41.0,26,10,codex-rs/core/src/rollout/session_index.rs (325); codex-rs/core/src/codex.rs (113); codex-rs/core/src/config_loader/tests.rs (103); codex-rs/core/src/util.rs (76); codex-rs/core/src/config_loader/cloud_requirements.rs (56)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Core Runtime,Bug Fix,3.0,2.794,0.206,3.0,26,10,codex-rs/core/src/rollout/session_index.rs (325); codex-rs/core/src/codex.rs (113); codex-rs/core/src/config_loader/tests.rs (103); codex-rs/core/src/util.rs (76); codex-rs/core/src/config_loader/cloud_requirements.rs (56)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Core Runtime,Feature,830.0,773.021,56.979,830.0,26,10,codex-rs/core/src/rollout/session_index.rs (325); codex-rs/core/src/codex.rs (113); codex-rs/core/src/config_loader/tests.rs (103); codex-rs/core/src/util.rs (76); codex-rs/core/src/config_loader/cloud_requirements.rs (56)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,TUI / CLI UX,Refactor / Cleanup,27.0,23.527,3.473,27.0,13,10,codex-rs/tui/src/chatwidget.rs (97); codex-rs/tui/src/lib.rs (73); codex-rs/tui/src/app.rs (55); codex-rs/cli/src/main.rs (36); codex-rs/tui/src/status/tests.rs (15)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,TUI / CLI UX,Feature,284.0,247.473,36.527,284.0,13,10,codex-rs/tui/src/chatwidget.rs (97); codex-rs/tui/src/lib.rs (73); codex-rs/tui/src/app.rs (55); codex-rs/cli/src/main.rs (36); codex-rs/tui/src/status/tests.rs (15)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,App Server / Desktop Integration,Refactor / Cleanup,43.0,37.941,5.059,43.0,5,10,codex-rs/app-server/src/codex_message_processor.rs (74); codex-rs/app-server-protocol/src/protocol/v2.rs (23); codex-rs/app-server/src/bespoke_event_handling.rs (12); codex-rs/app-server-protocol/src/protocol/common.rs (9); codex-rs/app-server/README.md (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,App Server / Desktop Integration,Feature,76.0,67.059,8.941,76.0,5,10,codex-rs/app-server/src/codex_message_processor.rs (74); codex-rs/app-server-protocol/src/protocol/v2.rs (23); codex-rs/app-server/src/bespoke_event_handling.rs (12); codex-rs/app-server-protocol/src/protocol/common.rs (9); codex-rs/app-server/README.md (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Tools / MCP / Plugins / Skills,Feature,7.0,7.0,0.0,7.0,3,10,codex-rs/mcp-server/src/outgoing_message.rs (3); codex-rs/mcp-server/src/codex_tool_runner.rs (3); codex-rs/core/src/skills/manager.rs (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Sandbox / Permissions / Security,Refactor / Cleanup,338.0,224.336,113.664,338.0,2,10,codex-rs/core/src/auth.rs (338); codex-rs/core/src/rollout/policy.rs (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Sandbox / Permissions / Security,Feature,1.0,0.664,0.336,1.0,2,10,codex-rs/core/src/auth.rs (338); codex-rs/core/src/rollout/policy.rs (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,State / Storage,Bug Fix,5.0,3.595,1.405,5.0,4,10,codex-rs/state/src/bin/logs_client.rs (140); codex-rs/state/src/runtime.rs (58); codex-rs/state/src/model/log.rs (7); codex-rs/state/src/extract.rs (5)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,State / Storage,Feature,205.0,147.405,57.595,205.0,4,10,codex-rs/state/src/bin/logs_client.rs (140); codex-rs/state/src/runtime.rs (58); codex-rs/state/src/model/log.rs (7); codex-rs/state/src/extract.rs (5)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Cloud / Remote Agents,Feature,370.0,370.0,0.0,370.0,3,10,codex-rs/cloud-requirements/src/lib.rs (338); codex-rs/cloud-requirements/Cargo.toml (26); codex-rs/cloud-requirements/BUILD.bazel (6)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,5.333,0.222,5.556,3,10,codex-rs/Cargo.lock (20); codex-rs/Cargo.toml (4); codex-rs/exec/Cargo.toml (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,CI / Build / Dependencies,Feature,7.0,18.667,0.778,19.444,3,10,codex-rs/Cargo.lock (20); codex-rs/Cargo.toml (4); codex-rs/exec/Cargo.toml (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Docs / Examples,Feature,3.0,2.0,1.0,3.0,1,10,codex-rs/core/src/config_loader/README.md (3)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Tests / Fixtures,Bug Fix,16.8,21.926,2.074,24.0,3,10,codex-rs/core/tests/suite/rollout_list_find.rs (56); codex-rs/core/tests/suite/view_image.rs (24); codex-rs/exec/tests/event_processor_with_json_output.rs (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Tests / Fixtures,Feature,39.9,52.074,4.926,57.0,3,10,codex-rs/core/tests/suite/rollout_list_find.rs (56); codex-rs/core/tests/suite/view_image.rs (24); codex-rs/exec/tests/event_processor_with_json_output.rs (1)
rust-v0.93.0-alpha.21,rust-v0.93.0-alpha.20,2026-01-30T18:37:49+01:00,2026-01-30T11:19:17+01:00,prerelease,Other,Feature,7.0,4.0,3.0,7.0,1,10,codex-rs/network-proxy/src/state.rs (7)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Core Runtime,Feature,1120.0,1056.944,63.056,1120.0,21,8,codex-rs/core/src/codex.rs (461); codex-rs/core/src/tagged_block_parser.rs (314); codex-rs/core/src/config_loader/tests.rs (266); codex-rs/core/src/proposed_plan_parser.rs (185); codex-rs/core/src/config_loader/config_requirements.rs (98)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Core Runtime,Security / Policy,372.0,351.056,20.944,372.0,21,8,codex-rs/core/src/codex.rs (461); codex-rs/core/src/tagged_block_parser.rs (314); codex-rs/core/src/config_loader/tests.rs (266); codex-rs/core/src/proposed_plan_parser.rs (185); codex-rs/core/src/config_loader/config_requirements.rs (98)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,TUI / CLI UX,Feature,467.0,439.0,28.0,467.0,7,8,codex-rs/tui/src/bottom_pane/chat_composer.rs (118); codex-rs/tui/src/chatwidget.rs (116); codex-rs/tui/src/streaming/controller.rs (103); codex-rs/tui/src/history_cell.rs (58); codex-rs/tui/src/chatwidget/tests.rs (42)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,App Server / Desktop Integration,Feature,61.0,60.016,0.984,61.0,6,8,codex-rs/app-server-protocol/src/protocol/v2.rs (21); codex-rs/app-server/src/bespoke_event_handling.rs (18); codex-rs/app-server-protocol/src/protocol/thread_history.rs (15); codex-rs/app-server/README.md (5); codex-rs/app-server-protocol/src/protocol/common.rs (2)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,App Server / Desktop Integration,Security / Policy,1.0,0.984,0.016,1.0,6,8,codex-rs/app-server-protocol/src/protocol/v2.rs (21); codex-rs/app-server/src/bespoke_event_handling.rs (18); codex-rs/app-server-protocol/src/protocol/thread_history.rs (15); codex-rs/app-server/README.md (5); codex-rs/app-server-protocol/src/protocol/common.rs (2)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Tools / MCP / Plugins / Skills,Feature,10.0,10.0,0.0,10.0,3,8,codex-rs/core/src/tools/handlers/plan.rs (6); codex-rs/mcp-server/src/codex_tool_runner.rs (3); codex-rs/protocol/src/plan_tool.rs (1)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Sandbox / Permissions / Security,Feature,8.0,6.524,1.476,8.0,3,8,codex-rs/core/src/config_loader/requirements_exec_policy.rs (82); codex-rs/core/src/exec_policy.rs (13); codex-rs/core/src/rollout/policy.rs (8)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Sandbox / Permissions / Security,Security / Policy,95.0,77.476,17.524,95.0,3,8,codex-rs/core/src/config_loader/requirements_exec_policy.rs (82); codex-rs/core/src/exec_policy.rs (13); codex-rs/core/src/rollout/policy.rs (8)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Cloud / Remote Agents,Build / Release,6.0,1.714,4.286,6.0,2,8,codex-rs/cloud-requirements/src/lib.rs (6); codex-rs/cloud-requirements/Cargo.toml (1)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Cloud / Remote Agents,Security / Policy,1.0,0.286,0.714,1.0,2,8,codex-rs/cloud-requirements/src/lib.rs (6); codex-rs/cloud-requirements/Cargo.toml (1)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,CI / Build / Dependencies,Build / Release,2.2,1.0,2.0,3.0,2,8,codex-rs/Cargo.toml (2); codex-rs/Cargo.lock (1)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Tests / Fixtures,Feature,390.6,657.0,9.0,666.0,23,8,codex-rs/core/tests/suite/items.rs (267); codex-rs/app-server/tests/suite/v2/plan_item.rs (257); codex-rs/tui/src/bottom_pane/snapshots/codex_tui__bottom_pane__chat_composer__tests__footer_collapse_plan_queue_short_without_context.snap (13); codex-rs/tui/src/bottom_pane/snapshots/codex_tui__bottom_pane__chat_composer__tests__footer_collapse_plan_queue_short_with_context.snap (13); codex-rs/tui/src/bottom_pane/snapshots/codex_tui__bottom_pane__chat_composer__tests__footer_collapse_plan_queue_mode_only.snap (13)
rust-v0.93.0-alpha.22,rust-v0.93.0-alpha.21,2026-01-30T12:16:59-07:00,2026-01-30T18:37:49+01:00,prerelease,Other,Feature,10.0,9.0,1.0,10.0,2,8,codex-rs/docs/protocol_v1.md (5); codex-rs/debug-client/src/reader.rs (5)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,Core Runtime,Feature,18.0,6.0,12.0,18.0,4,4,codex-rs/core/templates/collaboration_mode/plan.md (18); codex-rs/core/src/models_manager/manager.rs (2); codex-rs/core/src/model_provider_info.rs (2); codex-rs/core/src/codex.rs (2)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,Core Runtime,Refactor / Cleanup,6.0,2.0,4.0,6.0,4,4,codex-rs/core/templates/collaboration_mode/plan.md (18); codex-rs/core/src/models_manager/manager.rs (2); codex-rs/core/src/model_provider_info.rs (2); codex-rs/core/src/codex.rs (2)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,TUI / CLI UX,Bug Fix,1.0,0.571,0.429,1.0,4,4,codex-rs/tui/src/status/helpers.rs (2); codex-rs/tui/src/onboarding/auth.rs (2); codex-rs/cli/src/login.rs (2); codex-rs/tui/src/app.rs (1)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,TUI / CLI UX,Refactor / Cleanup,6.0,3.429,2.571,6.0,4,4,codex-rs/tui/src/status/helpers.rs (2); codex-rs/tui/src/onboarding/auth.rs (2); codex-rs/cli/src/login.rs (2); codex-rs/tui/src/app.rs (1)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,App Server / Desktop Integration,Refactor / Cleanup,4.0,2.0,2.0,4.0,2,4,codex-rs/app-server/src/codex_message_processor.rs (2); codex-rs/app-server-protocol/src/protocol/common.rs (2)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,Sandbox / Permissions / Security,Refactor / Cleanup,68.0,34.0,34.0,68.0,2,4,codex-rs/core/src/auth.rs (66); codex-rs/core/src/auth/storage.rs (2)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,Identity / Auth,Refactor / Cleanup,2.0,1.0,1.0,2.0,1,4,codex-rs/login/src/server.rs (2)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,4,codex-rs/Cargo.toml (2)
rust-v0.93.0-alpha.23,rust-v0.93.0-alpha.22,2026-01-30T12:03:47-08:00,2026-01-30T12:16:59-07:00,prerelease,Tests / Fixtures,Refactor / Cleanup,16.8,12.0,12.0,24.0,3,4,codex-rs/core/tests/suite/auth_refresh.rs (18); codex-rs/core/tests/responses_headers.rs (4); codex-rs/app-server/tests/common/auth_fixtures.rs (2)
rust-v0.93.0-alpha.24,rust-v0.93.0-alpha.23,2026-01-30T13:01:39-08:00,2026-01-30T12:03:47-08:00,prerelease,Core Runtime,Feature,111.0,108.0,3.0,111.0,3,5,codex-rs/core/src/config_loader/tests.rs (95); codex-rs/core/src/config_loader/mod.rs (11); codex-rs/core/templates/collaboration_mode/plan.md (5)
rust-v0.93.0-alpha.24,rust-v0.93.0-alpha.23,2026-01-30T13:01:39-08:00,2026-01-30T12:03:47-08:00,prerelease,TUI / CLI UX,Feature,16.0,6.0,10.0,16.0,2,5,codex-rs/tui/src/history_cell.rs (9); codex-rs/tui/src/style.rs (7)
rust-v0.93.0-alpha.24,rust-v0.93.0-alpha.23,2026-01-30T13:01:39-08:00,2026-01-30T12:03:47-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,5,codex-rs/Cargo.toml (2)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Core Runtime,Feature,463.171,308.31,154.862,463.171,21,14,codex-rs/core/src/model_provider_info.rs (93); codex-rs/core/src/shell_snapshot.rs (90); codex-rs/exec/src/lib.rs (83); codex-rs/codex-api/src/provider.rs (80); codex-rs/core/src/config/mod.rs (71)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Core Runtime,Bug Fix,191.829,127.69,64.138,191.829,21,14,codex-rs/core/src/model_provider_info.rs (93); codex-rs/core/src/shell_snapshot.rs (90); codex-rs/exec/src/lib.rs (83); codex-rs/codex-api/src/provider.rs (80); codex-rs/core/src/config/mod.rs (71)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,TUI / CLI UX,Feature,57.0,34.356,22.644,57.0,7,14,codex-rs/tui/src/history_cell.rs (25); codex-rs/tui/src/file_search.rs (22); codex-rs/tui/src/bottom_pane/command_popup.rs (9); codex-rs/tui/src/bottom_pane/file_search_popup.rs (8); codex-rs/tui/src/app.rs (5)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,TUI / CLI UX,Bug Fix,16.0,9.644,6.356,16.0,7,14,codex-rs/tui/src/history_cell.rs (25); codex-rs/tui/src/file_search.rs (22); codex-rs/tui/src/bottom_pane/command_popup.rs (9); codex-rs/tui/src/bottom_pane/file_search_popup.rs (8); codex-rs/tui/src/app.rs (5)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,App Server / Desktop Integration,Feature,327.0,238.0,89.0,327.0,8,14,codex-rs/app-server/src/fuzzy_file_search.rs (93); codex-rs/app-server-protocol/src/protocol/v2.rs (60); codex-rs/app-server/src/codex_message_processor.rs (54); codex-rs/app-server/src/message_processor.rs (53); codex-rs/app-server/src/lib.rs (36)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Tools / MCP / Plugins / Skills,Feature,37.0,2.0,35.0,37.0,3,14,codex-rs/rmcp-client/src/find_codex_home.rs (33); codex-rs/core/src/skills/manager.rs (3); codex-rs/rmcp-client/src/lib.rs (1)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Sandbox / Permissions / Security,Feature,2.0,1.0,1.0,2.0,1,14,codex-rs/rmcp-client/src/oauth.rs (2)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Cloud / Remote Agents,Feature,37.0,32.0,5.0,37.0,1,14,codex-rs/cloud-requirements/src/lib.rs (37)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,2.424,0.303,2.727,7,14,codex-rs/utils/home-dir/Cargo.toml (15); codex-rs/Cargo.lock (15); codex-rs/utils/home-dir/BUILD.bazel (6); codex-rs/Cargo.toml (4); codex-rs/rmcp-client/Cargo.toml (2)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,CI / Build / Dependencies,Feature,31.0,37.576,4.697,42.273,7,14,codex-rs/utils/home-dir/Cargo.toml (15); codex-rs/Cargo.lock (15); codex-rs/utils/home-dir/BUILD.bazel (6); codex-rs/Cargo.toml (4); codex-rs/rmcp-client/Cargo.toml (2)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Tests / Fixtures,Feature,2.8,3.932,0.068,4.0,5,14,codex-rs/core/tests/suite/{web_search_cached.rs => web_search.rs} (53); codex-rs/exec/tests/event_processor_with_json_output.rs (2); codex-rs/core/tests/suite/mod.rs (2); codex-rs/core/tests/suite/items.rs (1); codex-rs/core/tests/suite/client.rs (1)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Tests / Fixtures,Bug Fix,38.5,54.068,0.932,55.0,5,14,codex-rs/core/tests/suite/{web_search_cached.rs => web_search.rs} (53); codex-rs/exec/tests/event_processor_with_json_output.rs (2); codex-rs/core/tests/suite/mod.rs (2); codex-rs/core/tests/suite/items.rs (1); codex-rs/core/tests/suite/client.rs (1)
rust-v0.93.0-alpha.25,rust-v0.93.0-alpha.24,2026-01-30T18:58:05-08:00,2026-01-30T13:01:39-08:00,prerelease,Other,Feature,358.0,254.0,104.0,358.0,5,14,codex-rs/file-search/src/lib.rs (210); codex-rs/utils/home-dir/src/lib.rs (128); codex-rs/network-proxy/src/state.rs (14); codex-rs/file-search/src/main.rs (4); announcement_tip.toml (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,Core Runtime,Feature,8.0,2.0,6.0,8.0,1,3,codex-rs/core/src/features.rs (8)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,TUI / CLI UX,Bug Fix,2.0,1.0,1.0,2.0,1,3,codex-rs/tui/src/bottom_pane/command_popup.rs (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,Tools / MCP / Plugins / Skills,Feature,6.0,3.0,3.0,6.0,1,3,codex-rs/core/src/tools/spec.rs (6)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,Patch / Editing,Bug Fix,2.0,1.0,1.0,2.0,1,3,codex-rs/apply-patch/src/standalone_executable.rs (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,Cloud / Remote Agents,Bug Fix,2.0,1.0,1.0,2.0,1,3,codex-rs/cloud-requirements/src/lib.rs (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,SDKs / API Clients,Bug Fix,2.0,1.0,1.0,2.0,1,3,sdk/typescript/src/thread.ts (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,CI / Build / Dependencies,Security / Policy,2.0,1.0,1.0,2.0,2,3,.github/codex/labels/codex-rust-review.md (4); codex-rs/Cargo.toml (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,CI / Build / Dependencies,Bug Fix,4.0,2.0,2.0,4.0,2,3,.github/codex/labels/codex-rust-review.md (4); codex-rs/Cargo.toml (2)
rust-v0.93.0,rust-v0.93.0-alpha.25,2026-01-30T23:17:25-07:00,2026-01-30T18:58:05-08:00,stable,Tests / Fixtures,Feature,5.6,4.0,4.0,8.0,3,3,codex-rs/core/tests/suite/permissions_messages.rs (4); codex-rs/core/tests/suite/collaboration_instructions.rs (2); codex-rs/core/tests/suite/client.rs (2)
rust-v0.94.0-alpha.1,rust-v0.93.0,2026-01-31T13:47:48+01:00,2026-01-30T23:17:25-07:00,prerelease,Core Runtime,Feature,17.0,17.0,0.0,17.0,3,2,codex-rs/core/src/features.rs (8); codex-rs/core/config.schema.json (6); codex-rs/core/src/otel_init.rs (3)
rust-v0.94.0-alpha.1,rust-v0.93.0,2026-01-31T13:47:48+01:00,2026-01-30T23:17:25-07:00,prerelease,TUI / CLI UX,Feature,144.0,127.0,17.0,144.0,2,2,codex-rs/tui/src/history_cell.rs (123); codex-rs/tui/src/chatwidget.rs (21)
rust-v0.94.0-alpha.1,rust-v0.93.0,2026-01-31T13:47:48+01:00,2026-01-30T23:17:25-07:00,prerelease,Analytics / Telemetry,Feature,337.0,316.0,21.0,337.0,11,2,codex-rs/otel/src/metrics/runtime_metrics.rs (101); codex-rs/otel/src/metrics/client.rs (101); codex-rs/otel/src/traces/otel_manager.rs (48); codex-rs/otel/src/lib.rs (38); codex-rs/otel/Cargo.toml (14)
rust-v0.94.0-alpha.1,rust-v0.93.0,2026-01-31T13:47:48+01:00,2026-01-30T23:17:25-07:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,2,codex-rs/Cargo.toml (2)
